Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.09.05 00:07:00;Buy;0.06;EURUSD;0.99366;0.96396;0.99516;2022.09.06 02:48:59;0.99516;;;9.00;[tp]
2022.09.02 20:00:05;Buy;0.06;EURUSD;0.99696;0.96396;0.99516;2022.09.06 02:48:59;0.99516;;;-10.80;[tp]
2022.09.02 13:00:04;Sell;0.06;EURUSD;1.00044;1.03344;0.99704;2022.09.02 19:43:44;0.99704;;;20.40;[tp]
2022.09.01 17:07:12;Buy;0.06;EURUSD;0.99443;0.96473;0.99913;2022.09.02 10:39:44;0.99913;;;28.20;[tp]
2022.09.01 17:00:04;Buy;0.06;EURUSD;0.99773;0.96473;0.99913;2022.09.02 10:39:44;0.99913;;;8.40;[tp]
2022.08.31 18:00:03;Sell;0.06;EURUSD;1.00531;1.03831;1.00191;2022.09.01 06:43:41;1.00191;;;20.40;[tp]
2022.08.31 12:00:05;Buy;0.06;EURUSD;0.99867;0.96567;1.00197;2022.08.31 16:07:06;1.00197;;;19.80;[tp]
2022.08.30 18:00:05;Buy;0.06;EURUSD;0.99912;0.96612;1.00252;2022.08.30 18:29:49;1.00252;;;20.40;[tp]
2022.08.30 11:00:04;Sell;0.06;EURUSD;1.00281;1.03581;0.99941;2022.08.30 17:40:15;0.99941;;;20.40;[tp]
2022.08.29 18:00:03;Buy;0.06;EURUSD;0.99835;0.96535;1.00175;2022.08.29 20:00:16;1.00175;;;20.40;[tp]
2022.08.29 03:00:04;Buy;0.06;EURUSD;0.99372;0.96072;0.99712;2022.08.29 13:21:34;0.99712;;;20.40;[tp]
2022.08.26 17:10:03;Sell;0.12;EURUSD;1.00837;1.03457;1.00317;2022.08.26 17:30:59;1.00317;;;62.40;[tp]
2022.08.26 16:26:08;Sell;0.06;EURUSD;1.00487;1.03457;1.00317;2022.08.26 17:30:59;1.00317;;;10.20;[tp]
2022.08.26 14:00:01;Sell;0.06;EURUSD;1.00157;1.03457;1.00317;2022.08.26 17:30:59;1.00317;;;-9.60;[tp]
2022.08.25 10:00:06;Sell;0.06;EURUSD;1.00093;1.03393;0.99753;2022.08.25 13:48:21;0.99753;;;20.40;[tp]
2022.08.24 18:00:07;Sell;0.06;EURUSD;0.99879;1.03179;0.99539;2022.08.24 19:32:03;0.99539;;;20.40;[tp]
2022.08.24 02:12:29;Balance;;External;;;;;;;;-2 000.00;
2022.08.23 17:00:09;Sell;0.06;EURUSD;0.99971;1.03271;0.99631;2022.08.23 20:59:27;0.99631;;;20.40;[tp]
2022.08.23 08:21:52;Buy;1.62;EURUSD;0.99198;0.97948;0.99728;2022.08.23 16:45:00;0.99728;;;858.60;[tp]
2022.08.22 18:20:29;Buy;1.38;EURUSD;0.99528;0.97948;0.99728;2022.08.23 16:45:00;0.99728;;;276.00;[tp]
2022.08.22 16:50:09;Buy;0.54;EURUSD;0.99818;0.97948;0.99728;2022.08.23 16:45:00;0.99728;;;-48.60;[tp]
2022.08.22 10:07:03;Buy;0.30;EURUSD;1.00168;0.97948;0.99728;2022.08.23 16:45:00;0.99728;;;-132.00;[tp]
2022.08.19 13:06:56;Buy;0.12;EURUSD;1.00568;0.97948;0.99728;2022.08.23 16:45:00;0.99728;;;-100.80;[tp]
2022.08.18 19:59:44;Buy;0.06;EURUSD;1.00918;0.97948;0.99728;2022.08.23 16:45:00;0.99728;;;-71.40;[tp]
2022.08.18 17:00:07;Buy;0.06;EURUSD;1.01248;0.97948;0.99728;2022.08.23 16:45:00;0.99728;;;-91.20;[tp]
2022.08.16 12:07:53;Buy;1.38;EURUSD;1.01266;0.99686;1.01756;2022.08.16 16:58:38;1.01756;;;676.20;[tp]
2022.08.15 21:54:36;Buy;0.54;EURUSD;1.01556;0.99686;1.01756;2022.08.16 16:58:38;1.01756;;;108.00;[tp]
2022.08.15 12:31:08;Buy;0.30;EURUSD;1.01906;0.99686;1.01756;2022.08.16 16:58:38;1.01756;;;-45.00;[tp]
2022.08.15 11:19:09;Buy;0.12;EURUSD;1.02306;0.99686;1.01756;2022.08.16 16:58:38;1.01756;;;-66.00;[tp]
2022.08.12 17:00:55;Buy;0.06;EURUSD;1.02656;0.99686;1.01756;2022.08.16 16:58:38;1.01756;;;-54.00;[tp]
2022.08.12 11:00:05;Buy;0.06;EURUSD;1.02986;0.99686;1.01756;2022.08.16 16:58:38;1.01756;;;-73.80;[tp]
2022.08.10 18:01:48;Sell;0.54;EURUSD;1.03596;1.05466;1.03146;2022.08.10 21:02:31;1.03146;;;243.00;[tp]
2022.08.10 15:31:32;Sell;0.30;EURUSD;1.03246;1.05466;1.03146;2022.08.10 21:02:31;1.03146;;;30.00;[tp]
2022.08.10 15:30:12;Sell;0.12;EURUSD;1.02846;1.05466;1.03146;2022.08.10 21:02:31;1.03146;;;-36.00;[tp]
2022.08.10 14:29:26;Sell;0.06;EURUSD;1.02496;1.05466;1.03146;2022.08.10 21:02:31;1.03146;;;-39.00;[tp]
2022.08.08 18:00:02;Sell;0.06;EURUSD;1.02166;1.05466;1.03146;2022.08.10 21:02:31;1.03146;;;-58.80;[tp]
2022.08.05 16:00:06;Buy;0.06;EURUSD;1.01588;0.98288;1.01928;2022.08.08 10:26:05;1.01928;;;20.40;[tp]
2022.08.04 21:19:13;Sell;0.06;EURUSD;1.02442;1.05412;1.01972;2022.08.05 15:30:20;1.01972;;;28.20;[tp]
2022.08.04 18:00:02;Sell;0.06;EURUSD;1.02112;1.05412;1.01972;2022.08.05 15:30:20;1.01972;;;8.40;[tp]
2022.08.03 17:01:58;Buy;0.12;EURUSD;1.01461;0.98841;1.01981;2022.08.04 17:08:45;1.01981;;;62.40;[tp]
2022.08.02 20:24:10;Buy;0.06;EURUSD;1.01811;0.98841;1.01981;2022.08.04 17:08:45;1.01981;;;10.20;[tp]
2022.08.02 16:00:02;Buy;0.06;EURUSD;1.02141;0.98841;1.01981;2022.08.04 17:08:45;1.01981;;;-9.60;[tp]
2022.08.02 03:39:13;Sell;0.06;EURUSD;1.02884;1.05854;1.02414;2022.08.02 09:37:51;1.02414;;;28.20;[tp]
2022.08.01 12:00:05;Sell;0.06;EURUSD;1.02554;1.05854;1.02414;2022.08.02 09:37:51;1.02414;;;8.40;[tp]
2022.07.29 14:00:02;Sell;0.06;EURUSD;1.02399;1.05699;1.02059;2022.07.29 15:01:53;1.02059;;;20.40;[tp]
2022.07.29 10:00:05;Sell;0.06;EURUSD;1.02432;1.05732;1.02092;2022.07.29 11:30:25;1.02092;;;20.40;[tp]
2022.07.28 14:50:48;Buy;0.06;EURUSD;1.01210;0.98240;1.01680;2022.07.28 15:55:58;1.01680;;;28.20;[tp]
2022.07.28 13:00:03;Buy;0.06;EURUSD;1.01540;0.98240;1.01680;2022.07.28 15:55:58;1.01680;;;8.40;[tp]
2022.07.28 09:30:52;Sell;0.06;EURUSD;1.02296;1.05266;1.01826;2022.07.28 12:47:18;1.01826;;;28.20;[tp]
2022.07.27 22:00:04;Sell;0.06;EURUSD;1.01966;1.05266;1.01826;2022.07.28 12:47:18;1.01826;;;8.40;[tp]
2022.07.27 19:00:02;Buy;0.06;EURUSD;1.01064;0.97764;1.01404;2022.07.27 20:56:01;1.01404;;;20.40;[tp]
2022.07.26 19:08:16;Buy;0.30;EURUSD;1.01109;0.98889;1.01519;2022.07.27 07:37:59;1.01519;;;123.00;[tp]
2022.07.26 13:16:37;Buy;0.12;EURUSD;1.01509;0.98889;1.01519;2022.07.27 07:37:59;1.01519;;;1.20;[tp]
2022.07.26 12:25:59;Buy;0.06;EURUSD;1.01859;0.98889;1.01519;2022.07.27 07:37:59;1.01519;;;-20.40;[tp]
2022.07.25 18:00:02;Buy;0.06;EURUSD;1.02189;0.98889;1.01519;2022.07.27 07:37:59;1.01519;;;-40.20;[tp]
2022.07.22 22:00:02;Buy;0.06;EURUSD;1.01961;0.98661;1.02301;2022.07.25 12:05:13;1.02301;;;20.40;[tp]
2022.07.22 17:00:06;Sell;0.06;EURUSD;1.02349;1.05649;1.02009;2022.07.22 21:44:01;1.02009;;;20.40;[tp]
2022.07.22 11:00:02;Buy;0.06;EURUSD;1.01394;0.98094;1.01734;2022.07.22 14:49:07;1.01734;;;20.40;[tp]
2022.07.21 16:00:04;Sell;0.06;EURUSD;1.02645;1.05945;1.02305;2022.07.21 16:08:51;1.02305;;;20.40;[tp]
2022.07.20 21:00:03;Buy;0.06;EURUSD;1.01588;0.98288;1.01928;2022.07.21 03:45:53;1.01928;;;20.40;[tp]
2022.07.20 14:00:04;Buy;0.06;EURUSD;1.01994;0.98694;1.02334;2022.07.20 16:17:53;1.02334;;;20.40;[tp]
2022.07.19 11:00:06;Sell;0.06;EURUSD;1.02410;1.05710;1.02070;2022.07.20 13:36:24;1.02070;;;20.40;[tp]
2022.07.18 18:00:02;Sell;0.06;EURUSD;1.01943;1.05243;1.01603;2022.07.18 18:38:57;1.01603;;;20.40;[tp]
2022.07.18 13:21:05;Sell;0.30;EURUSD;1.01662;1.03882;1.01252;2022.07.18 15:18:27;1.01252;;;123.00;[tp]
2022.07.18 10:07:47;Sell;0.12;EURUSD;1.01262;1.03882;1.01252;2022.07.18 15:18:27;1.01252;;;1.20;[tp]
2022.07.15 18:20:58;Sell;0.06;EURUSD;1.00912;1.03882;1.01252;2022.07.18 15:18:27;1.01252;;;-20.40;[tp]
2022.07.15 14:00:05;Sell;0.06;EURUSD;1.00582;1.03882;1.01252;2022.07.18 15:18:27;1.01252;;;-40.20;[tp]
2022.07.14 19:00:03;Sell;0.06;EURUSD;1.00268;1.03568;0.99928;2022.07.14 19:48:14;0.99928;;;20.40;[tp]
2022.07.14 17:00:08;Buy;0.06;EURUSD;0.99808;0.96508;1.00148;2022.07.14 18:03:40;1.00148;;;20.40;[tp]
2022.07.14 11:00:04;Sell;0.06;EURUSD;1.00360;1.03660;1.00020;2022.07.14 16:10:52;1.00020;;;20.40;[tp]
2022.07.13 18:00:11;Sell;0.06;EURUSD;1.01073;1.04373;1.00733;2022.07.13 21:00:09;1.00733;;;20.40;[tp]
2022.07.13 16:00:06;Buy;0.06;EURUSD;1.00194;0.96894;1.00534;2022.07.13 17:39:46;1.00534;;;20.40;[tp]
2022.07.11 22:54:03;Buy;0.12;EURUSD;1.00366;0.97746;1.00886;2022.07.13 15:29:44;1.00886;;;62.40;[tp]
2022.07.11 16:03:35;Buy;0.06;EURUSD;1.00716;0.97746;1.00886;2022.07.13 15:29:44;1.00886;;;10.20;[tp]
2022.07.11 13:00:05;Buy;0.06;EURUSD;1.01046;0.97746;1.00886;2022.07.13 15:29:44;1.00886;;;-9.60;[tp]
2022.07.08 15:12:38;Balance;;External;;;;;;;;-1 800.00;
2022.07.08 10:38:27;Buy;4.32;EURUSD;1.00948;1.00448;1.01588;2022.07.08 14:55:41;1.01588;;;2 764.80;[tp]
2022.07.08 10:19:52;Buy;3.60;EURUSD;1.01348;1.00448;1.01588;2022.07.08 14:55:41;1.01588;;;864.00;[tp]
2022.07.06 15:28:21;Buy;1.62;EURUSD;1.01698;1.00448;1.01588;2022.07.08 14:55:41;1.01588;;;-178.20;[tp]
2022.07.06 13:42:01;Buy;1.38;EURUSD;1.02028;1.00448;1.01588;2022.07.08 14:55:41;1.01588;;;-607.20;[tp]
2022.07.06 11:50:27;Buy;0.54;EURUSD;1.02318;1.00448;1.01588;2022.07.08 14:55:41;1.01588;;;-394.20;[tp]
2022.07.05 16:23:54;Buy;0.30;EURUSD;1.02668;1.00448;1.01588;2022.07.08 14:55:41;1.01588;;;-324.00;[tp]
2022.07.05 11:49:21;Buy;0.12;EURUSD;1.03068;1.00448;1.01588;2022.07.08 14:55:41;1.01588;;;-177.60;[tp]
2022.07.05 11:24:24;Buy;0.06;EURUSD;1.03418;1.00448;1.01588;2022.07.08 14:55:41;1.01588;;;-109.80;[tp]
2022.07.05 11:00:02;Buy;0.06;EURUSD;1.03748;1.00448;1.01588;2022.07.08 14:55:41;1.01588;;;-129.60;[tp]
2022.07.01 18:00:05;Buy;0.06;EURUSD;1.03902;1.00602;1.04242;2022.07.01 21:31:07;1.04242;;;20.40;[tp]
2022.06.30 19:50:53;Sell;0.06;EURUSD;1.04844;1.07814;1.04374;2022.07.01 10:15:35;1.04374;;;28.20;[tp]
2022.06.30 18:00:03;Sell;0.06;EURUSD;1.04514;1.07814;1.04374;2022.07.01 10:15:35;1.04374;;;8.40;[tp]
2022.07.01 03:37:05;Balance;;External;;;;;;;;-800.00;
2022.06.30 14:28:50;Buy;0.54;EURUSD;1.03957;1.02087;1.04407;2022.06.30 17:54:23;1.04407;;;243.00;[tp]
2022.06.30 10:19:43;Buy;0.30;EURUSD;1.04307;1.02087;1.04407;2022.06.30 17:54:23;1.04407;;;30.00;[tp]
2022.06.29 17:34:10;Buy;0.12;EURUSD;1.04707;1.02087;1.04407;2022.06.30 17:54:23;1.04407;;;-36.00;[tp]
2022.06.28 17:56:08;Buy;0.06;EURUSD;1.05057;1.02087;1.04407;2022.06.30 17:54:23;1.04407;;;-39.00;[tp]
2022.06.28 16:00:02;Buy;0.06;EURUSD;1.05387;1.02087;1.04407;2022.06.30 17:54:23;1.04407;;;-58.80;[tp]
2022.06.27 11:00:02;Sell;0.06;EURUSD;1.05878;1.09178;1.05538;2022.06.28 15:16:17;1.05538;;;20.40;[tp]
2022.06.23 19:00:02;Buy;0.06;EURUSD;1.05036;1.01736;1.05376;2022.06.24 07:18:38;1.05376;;;20.40;[tp]
2022.06.23 17:00:04;Sell;0.06;EURUSD;1.05424;1.08724;1.05084;2022.06.23 18:58:22;1.05084;;;20.40;[tp]
2022.06.23 11:00:02;Buy;0.06;EURUSD;1.05079;1.01779;1.05419;2022.06.23 16:59:43;1.05419;;;20.40;[tp]
2022.06.22 17:41:11;Sell;0.06;EURUSD;1.05929;1.08899;1.05459;2022.06.23 10:15:17;1.05459;;;28.20;[tp]
2022.06.22 17:00:05;Sell;0.06;EURUSD;1.05599;1.08899;1.05459;2022.06.23 10:15:17;1.05459;;;8.40;[tp]
2022.06.22 10:05:17;Buy;0.06;EURUSD;1.04799;1.01829;1.05269;2022.06.22 13:06:06;1.05269;;;28.20;[tp]
2022.06.22 04:00:02;Buy;0.06;EURUSD;1.05129;1.01829;1.05269;2022.06.22 13:06:06;1.05269;;;8.40;[tp]
2022.06.21 11:00:03;Sell;0.06;EURUSD;1.05561;1.08861;1.05221;2022.06.21 21:49:26;1.05221;;;20.40;[tp]
2022.06.17 17:21:39;Buy;0.06;EURUSD;1.04543;1.01573;1.05013;2022.06.17 21:14:08;1.05013;;;28.20;[tp]
2022.06.17 15:00:01;Buy;0.06;EURUSD;1.04873;1.01573;1.05013;2022.06.17 21:14:08;1.05013;;;8.40;[tp]
2022.06.17 05:32:44;Balance;;External;;;;;;;;-2 100.00;
2022.06.16 20:50:25;Sell;1.38;EURUSD;1.05993;1.07573;1.05503;2022.06.16 23:22:26;1.05503;;;676.20;[tp]
2022.06.16 19:46:38;Sell;0.54;EURUSD;1.05703;1.07573;1.05503;2022.06.16 23:22:26;1.05503;;;108.00;[tp]
2022.06.16 19:19:45;Sell;0.30;EURUSD;1.05353;1.07573;1.05503;2022.06.16 23:22:26;1.05503;;;-45.00;[tp]
2022.06.16 17:55:34;Sell;0.12;EURUSD;1.04953;1.07573;1.05503;2022.06.16 23:22:26;1.05503;;;-66.00;[tp]
2022.06.16 16:10:15;Sell;0.06;EURUSD;1.04603;1.07573;1.05503;2022.06.16 23:22:26;1.05503;;;-54.00;[tp]
2022.06.16 16:00:04;Sell;0.06;EURUSD;1.04273;1.07573;1.05503;2022.06.16 23:22:26;1.05503;;;-73.80;[tp]
2022.06.16 15:00:02;Buy;0.06;EURUSD;1.03886;1.00586;1.04226;2022.06.16 15:30:47;1.04226;;;20.40;[tp]
2022.06.15 22:20:49;Sell;0.06;EURUSD;1.04536;1.07506;1.04066;2022.06.16 10:07:30;1.04066;;;28.20;[tp]
2022.06.15 22:00:02;Sell;0.06;EURUSD;1.04206;1.07506;1.04066;2022.06.16 10:07:30;1.04066;;;8.40;[tp]
2022.06.15 19:56:12;Buy;0.06;EURUSD;1.03819;1.00849;1.04289;2022.06.15 21:38:47;1.04289;;;28.20;[tp]
2022.06.15 16:00:02;Buy;0.06;EURUSD;1.04149;1.00849;1.04289;2022.06.15 21:38:47;1.04289;;;8.40;[tp]
2022.06.15 11:44:26;Sell;0.06;EURUSD;1.04949;1.07919;1.04479;2022.06.15 15:06:10;1.04479;;;28.20;[tp]
2022.06.15 09:00:04;Sell;0.06;EURUSD;1.04619;1.07919;1.04479;2022.06.15 15:06:10;1.04479;;;8.40;[tp]
2022.06.14 18:00:02;Buy;0.06;EURUSD;1.04098;1.00798;1.04438;2022.06.15 04:21:06;1.04438;;;20.40;[tp]
2022.06.14 11:00:01;Sell;0.06;EURUSD;1.04666;1.07966;1.04326;2022.06.14 13:01:05;1.04326;;;20.40;[tp]
2022.06.13 22:31:11;Buy;4.32;EURUSD;1.04073;1.03573;1.04713;2022.06.14 10:45:51;1.04713;;;2 764.80;[tp]
2022.06.13 14:52:36;Buy;3.60;EURUSD;1.04473;1.03573;1.04713;2022.06.14 10:45:51;1.04713;;;864.00;[tp]
2022.06.13 03:47:08;Buy;1.62;EURUSD;1.04823;1.03573;1.04713;2022.06.14 10:45:51;1.04713;;;-178.20;[tp]
2022.06.10 17:03:02;Buy;1.38;EURUSD;1.05153;1.03573;1.04713;2022.06.14 10:45:51;1.04713;;;-607.20;[tp]
2022.06.10 15:32:11;Buy;0.54;EURUSD;1.05443;1.03573;1.04713;2022.06.14 10:45:51;1.04713;;;-394.20;[tp]
2022.06.10 14:35:00;Buy;0.30;EURUSD;1.05793;1.03573;1.04713;2022.06.14 10:45:51;1.04713;;;-324.00;[tp]
2022.06.09 20:25:32;Buy;0.12;EURUSD;1.06193;1.03573;1.04713;2022.06.14 10:45:51;1.04713;;;-177.60;[tp]
2022.06.09 17:09:30;Buy;0.06;EURUSD;1.06543;1.03573;1.04713;2022.06.14 10:45:51;1.04713;;;-109.80;[tp]
2022.06.09 17:00:03;Buy;0.06;EURUSD;1.06873;1.03573;1.04713;2022.06.14 10:45:51;1.04713;;;-129.60;[tp]
2022.06.09 15:25:01;Sell;0.06;EURUSD;1.07519;1.10489;1.07049;2022.06.09 16:11:15;1.07049;;;28.20;[tp]
2022.06.08 14:00:03;Sell;0.06;EURUSD;1.07189;1.10489;1.07049;2022.06.09 16:11:15;1.07049;;;8.40;[tp]
2022.06.07 05:00:04;Buy;0.06;EURUSD;1.06811;1.03511;1.07151;2022.06.08 13:04:57;1.07151;;;20.40;[tp]
2022.06.02 19:00:04;Sell;0.06;EURUSD;1.07330;1.10630;1.06990;2022.06.06 17:37:33;1.06990;;;20.40;[tp]
2022.06.01 18:44:59;Buy;0.30;EURUSD;1.06284;1.04064;1.06694;2022.06.02 09:30:57;1.06694;;;123.00;[tp]
2022.06.01 17:14:21;Buy;0.12;EURUSD;1.06684;1.04064;1.06694;2022.06.02 09:30:57;1.06694;;;1.20;[tp]
2022.05.31 13:53:39;Buy;0.06;EURUSD;1.07034;1.04064;1.06694;2022.06.02 09:30:57;1.06694;;;-20.40;[tp]
2022.05.31 10:00:03;Buy;0.06;EURUSD;1.07364;1.04064;1.06694;2022.06.02 09:30:57;1.06694;;;-40.20;[tp]
2022.05.30 14:00:01;Sell;0.06;EURUSD;1.07755;1.11055;1.07415;2022.05.31 04:06:11;1.07415;;;20.40;[tp]
2022.05.27 17:00:04;Sell;0.06;EURUSD;1.07454;1.10754;1.07114;2022.05.27 18:00:13;1.07114;;;20.40;[tp]
2022.05.27 15:29:40;Balance;;External;;;;;;;;-900.00;
2022.05.27 04:34:08;Sell;0.06;EURUSD;1.07473;1.10443;1.07003;2022.05.27 13:57:20;1.07003;;;28.20;[tp]
2022.05.26 13:00:01;Sell;0.06;EURUSD;1.07143;1.10443;1.07003;2022.05.27 13:57:20;1.07003;;;8.40;[tp]
2022.05.25 15:15:39;Buy;0.06;EURUSD;1.06534;1.03564;1.07004;2022.05.26 03:34:00;1.07004;;;28.20;[tp]
2022.05.25 11:00:04;Buy;0.06;EURUSD;1.06864;1.03564;1.07004;2022.05.26 03:34:00;1.07004;;;8.40;[tp]
2022.05.24 17:03:04;Sell;0.54;EURUSD;1.07432;1.09302;1.06982;2022.05.25 09:21:44;1.06982;;;243.00;[tp]
2022.05.24 10:00:33;Sell;0.30;EURUSD;1.07082;1.09302;1.06982;2022.05.25 09:21:44;1.06982;;;30.00;[tp]
2022.05.23 12:12:55;Sell;0.12;EURUSD;1.06682;1.09302;1.06982;2022.05.25 09:21:44;1.06982;;;-36.00;[tp]
2022.05.23 11:18:32;Sell;0.06;EURUSD;1.06332;1.09302;1.06982;2022.05.25 09:21:44;1.06982;;;-39.00;[tp]
2022.05.23 09:00:03;Sell;0.06;EURUSD;1.06002;1.09302;1.06982;2022.05.25 09:21:44;1.06982;;;-58.80;[tp]
2022.05.19 18:38:22;Sell;0.12;EURUSD;1.05956;1.08576;1.05436;2022.05.20 17:10:10;1.05436;;;62.40;[tp]
2022.05.19 16:20:59;Sell;0.06;EURUSD;1.05606;1.08576;1.05436;2022.05.20 17:10:10;1.05436;;;10.20;[tp]
2022.05.19 14:00:04;Sell;0.06;EURUSD;1.05276;1.08576;1.05436;2022.05.20 17:10:10;1.05436;;;-9.60;[tp]
2022.05.18 19:00:01;Buy;0.06;EURUSD;1.04918;1.01618;1.05258;2022.05.19 13:50:04;1.05258;;;20.40;[tp]
2022.05.17 14:45:30;Sell;0.30;EURUSD;1.05542;1.07762;1.05132;2022.05.18 11:02:15;1.05132;;;123.00;[tp]
2022.05.17 13:23:00;Sell;0.12;EURUSD;1.05142;1.07762;1.05132;2022.05.18 11:02:15;1.05132;;;1.20;[tp]
2022.05.17 11:14:54;Sell;0.06;EURUSD;1.04792;1.07762;1.05132;2022.05.18 11:02:15;1.05132;;;-20.40;[tp]
2022.05.17 04:00:01;Sell;0.06;EURUSD;1.04462;1.07762;1.05132;2022.05.18 11:02:15;1.05132;;;-40.20;[tp]
2022.05.16 12:00:01;Sell;0.06;EURUSD;1.04319;1.07619;1.03979;2022.05.16 17:47:31;1.03979;;;20.40;[tp]
2022.05.13 13:00:01;Buy;0.06;EURUSD;1.03743;1.00443;1.04083;2022.05.13 18:09:24;1.04083;;;20.40;[tp]
2022.05.13 11:00:01;Sell;0.06;EURUSD;1.04148;1.07448;1.03808;2022.05.13 12:35:46;1.03808;;;20.40;[tp]
2022.05.12 19:00:01;Buy;0.06;EURUSD;1.03750;1.00450;1.04090;2022.05.13 10:29:31;1.04090;;;20.40;[tp]
2022.05.12 14:50:45;Buy;0.30;EURUSD;1.03935;1.01715;1.04345;2022.05.12 15:40:08;1.04345;;;123.00;[tp]
2022.05.12 12:03:42;Buy;0.12;EURUSD;1.04335;1.01715;1.04345;2022.05.12 15:40:08;1.04345;;;1.20;[tp]
2022.05.12 10:14:03;Buy;0.06;EURUSD;1.04685;1.01715;1.04345;2022.05.12 15:40:08;1.04345;;;-20.40;[tp]
2022.05.12 09:00:01;Buy;0.06;EURUSD;1.05015;1.01715;1.04345;2022.05.12 15:40:08;1.04345;;;-40.20;[tp]
2022.05.11 17:00:04;Sell;0.06;EURUSD;1.05585;1.08885;1.05245;2022.05.11 20:21:17;1.05245;;;20.40;[tp]
2022.05.11 16:00:04;Buy;0.06;EURUSD;1.05228;1.01928;1.05568;2022.05.11 16:11:28;1.05568;;;20.40;[tp]
2022.05.10 13:00:03;Buy;0.06;EURUSD;1.05392;1.02092;1.05732;2022.05.10 16:12:10;1.05732;;;20.40;[tp]
2022.05.06 13:29:56;Sell;0.06;EURUSD;1.05886;1.08856;1.05416;2022.05.06 22:17:39;1.05416;;;28.20;[tp]
2022.05.06 12:00:01;Sell;0.06;EURUSD;1.05556;1.08856;1.05416;2022.05.06 22:17:39;1.05416;;;8.40;[tp]
2022.05.05 18:04:10;Buy;0.06;EURUSD;1.05147;1.02177;1.05617;2022.05.06 11:32:17;1.05617;;;28.20;[tp]
2022.05.05 15:00:01;Buy;0.06;EURUSD;1.05477;1.02177;1.05617;2022.05.06 11:32:17;1.05617;;;8.40;[tp]
2022.05.04 22:00:01;Sell;0.06;EURUSD;1.06117;1.09417;1.05777;2022.05.05 14:22:35;1.05777;;;20.40;[tp]
2022.05.03 15:35:31;Sell;0.06;EURUSD;1.05691;1.08661;1.05221;2022.05.03 19:08:32;1.05221;;;28.20;[tp]
2022.05.03 15:00:04;Sell;0.06;EURUSD;1.05361;1.08661;1.05221;2022.05.03 19:08:32;1.05221;;;8.40;[tp]
2022.05.02 21:00:01;Buy;0.06;EURUSD;1.04931;1.01631;1.05271;2022.05.03 14:54:24;1.05271;;;20.40;[tp]
2022.05.02 10:00:01;Sell;0.06;EURUSD;1.05459;1.08759;1.05119;2022.05.02 15:57:29;1.05119;;;20.40;[tp]
2022.04.29 15:33:59;Buy;0.06;EURUSD;1.05124;1.02154;1.05594;2022.04.29 20:11:39;1.05594;;;28.20;[tp]
2022.04.29 15:00:04;Buy;0.06;EURUSD;1.05454;1.02154;1.05594;2022.04.29 20:11:39;1.05594;;;8.40;[tp]
2022.04.28 17:12:50;Balance;;External;;;;;;;;-1 000.00;
2022.04.28 11:00:03;Sell;0.06;EURUSD;1.05535;1.08835;1.05195;2022.04.28 11:56:18;1.05195;;;20.40;[tp]
2022.04.28 08:18:47;Buy;1.62;EURUSD;1.05019;1.03769;1.05549;2022.04.28 10:49:56;1.05549;;;858.60;[tp]
2022.04.27 16:28:51;Buy;1.38;EURUSD;1.05349;1.03769;1.05549;2022.04.28 10:49:56;1.05549;;;276.00;[tp]
2022.04.27 15:33:40;Buy;0.54;EURUSD;1.05639;1.03769;1.05549;2022.04.28 10:49:56;1.05549;;;-48.60;[tp]
2022.04.27 10:22:15;Buy;0.30;EURUSD;1.05989;1.03769;1.05549;2022.04.28 10:49:56;1.05549;;;-132.00;[tp]
2022.04.26 22:26:11;Buy;0.12;EURUSD;1.06389;1.03769;1.05549;2022.04.28 10:49:56;1.05549;;;-100.80;[tp]
2022.04.26 11:04:32;Buy;0.06;EURUSD;1.06739;1.03769;1.05549;2022.04.28 10:49:56;1.05549;;;-71.40;[tp]
2022.04.25 18:00:01;Buy;0.06;EURUSD;1.07069;1.03769;1.05549;2022.04.28 10:49:56;1.05549;;;-91.20;[tp]
2022.04.25 10:00:03;Buy;0.06;EURUSD;1.07194;1.03894;1.07534;2022.04.25 11:37:18;1.07534;;;20.40;[tp]
2022.04.22 18:00:01;Buy;0.06;EURUSD;1.07764;1.04464;1.08104;2022.04.25 01:01:57;1.08104;;;20.40;[tp]
2022.04.22 11:07:09;Buy;0.06;EURUSD;1.07955;1.04985;1.08425;2022.04.22 16:08:16;1.08425;;;28.20;[tp]
2022.04.22 10:00:03;Buy;0.06;EURUSD;1.08285;1.04985;1.08425;2022.04.22 16:08:16;1.08425;;;8.40;[tp]
2022.04.21 10:15:51;Sell;0.12;EURUSD;1.09067;1.11687;1.08547;2022.04.21 17:48:58;1.08547;;;62.40;[tp]
2022.04.21 09:30:22;Sell;0.06;EURUSD;1.08717;1.11687;1.08547;2022.04.21 17:48:58;1.08547;;;10.20;[tp]
2022.04.20 12:00:01;Sell;0.06;EURUSD;1.08387;1.11687;1.08547;2022.04.21 17:48:58;1.08547;;;-9.60;[tp]
2022.04.18 07:00:01;Buy;0.06;EURUSD;1.07928;1.04628;1.08268;2022.04.20 11:35:44;1.08268;;;20.40;[tp]
2022.04.14 16:54:24;Buy;0.30;EURUSD;1.07575;1.05355;1.07985;2022.04.14 18:09:29;1.07985;;;123.00;[tp]
